id;Наименование;URL;Регулярная цена;Промо цена;Бренд
608945401;Кофе Alta Roma Blend №3, 1кг;https://online.metro-cc.ru/products/1kg-kofe-alta-roma-blend-3-zernovoy;1499;1769;ALTA ROMA
511215;Кофе в капсулах L’or Espresso Ristretto для кофемашин Nespresso 10шт, 52г;https://online.metro-cc.ru/products/l-rsquoor-ristretto-52-g;379;399;L'OR
471136;RIOBA Кофе Espresso Decaffeeinated в зернах без кофеина, 500г;https://online.metro-cc.ru/products/rioba-v-zernah-naturalnyj-zharenyj-espresso-decaffeeinated-500g;809;-;RIOBA
551739;Кофе Carte Noire Privilege сублимированный, 95г;https://online.metro-cc.ru/products/carte-noire-privilege-sublimirovannyj-95-g;499;-;CARTE NOIRE
604946;Кофе в капсулах L’or Espresso Delizioso для кофемашин Nespresso 10шт, 52г x 10 шт;https://online.metro-cc.ru/products/52g-l-rsquoor-espr-delizioso;3990;-;L'OR
600786600;Кофе Lebo Принц Лебо молотый для турки, 100г;https://online.metro-cc.ru/products/100g-kofe-lebo-prints-lebo-molotyy-dturki;119;130;LEBO
515234;Кофе Nescafe Gold растворимый сублимированный с добавлением натурального жареного молотого кофе, 750г;https://online.metro-cc.ru/products/nescafe-s-dobavleniem-naturalnogo-zharenogo-molotogo-gold-750g;1599;2399;NESCAFE
605166254;Кофе Miscela D'Oro Espresso Gran Crema в зернах, 1кг;https://online.metro-cc.ru/products/kofe-miscela-doro-espresso-gran-crema-v-zernah-1kg;2499;2649;MISCELA D'ORO
493325;Кофе Жокей классический в зернах, 900г;https://online.metro-cc.ru/products/art-624061;1499;-;ЖОКЕЙ
140842;Кофе Lavazza Qualita Oro натуральный жареный в зернах, 1кг;https://online.metro-cc.ru/products/v-zernah-lavazza-naturalnyj-zharenyj-qualita-oro-1kg;2249;-;LAVAZZA
88276;Кофе Dallmayr Prodomo жареный в зернах, 500г;https://online.metro-cc.ru/products/dallmayr-v-zernah-naturalnyj-zharenyj-prodomo-500g;999;1229;DALLMAYR
564375;Кофе Nescafe Classic растворимый, 500г;https://online.metro-cc.ru/products/nescafe-classic-paket-500g;699;949;NESCAFE
375413;Кофе Жокей Империал натуральный растворимый сублимированный, 150г;https://online.metro-cc.ru/products/zhokej-imperial-150g;299;-;ЖОКЕЙ
579944;Кофе в капсулах Julius Meinl Lungo Classico Bio для кофемашин Nespresso 10шт, 56г;https://online.metro-cc.ru/products/julius-meinl-lungo-classico-10-56g;449;569;JULIUS MEINL
604908635;Кофе Monarch Gold растворимый, 190г;https://online.metro-cc.ru/products/kofe-monarch-gold-rastvorimyy-190g;599;709;MONARCH
595387873;Кофе в капсулах Absolut Drive Espresso Original для кофемашин Dolce Gusto16шт, 96г;https://online.metro-cc.ru/products/16shth6g-kofe-absolut-espresso-kapsuly-dg;419;469;ABSOLUT
612455;Кофе в капсулах Jardin Andante Strong&Velvet для кофемашин Nespresso 10шт, 50г;https://online.metro-cc.ru/products/10h5g-jardin-andante;279;399;JARDIN
604905100;Кофе Monarch Brazilian Selection растворимый, 180г;https://online.metro-cc.ru/products/kofe-monarch-brazilian-selection-rastvorimyy-180g;599;709;MONARCH
600926876;Кофе Alta Roma Caffe Latte молотый, 250г;https://online.metro-cc.ru/products/kofe-alta-roma-caffe-latte-molotiy-250g;279;293;ALTA ROMA
607370490;Напиток кофейный Monarch Strong 3в1 растворимый (13г x 50шт), 650г;https://online.metro-cc.ru/products/napitok-kofeynyy-monarch-strong-3v1-rastvorimyy-13g-x-50sht-650g;589;939;MONARCH
607502957;Кофе Живой кофе Mokka Африка зерновой, 800г;https://online.metro-cc.ru/products/800g-zhivoy-kofe-mokka-afrika-zerno;1669;-;ЖИВОЙ КОФЕ
607466409;Кофе в капсулах Tassimo L'or Intense XL для кофемашин Tassimo 16шт, 136г;https://online.metro-cc.ru/products/16shth85g-kofe-tassimo-lor-xl-intense-kapsuly;599;769;TASSIMO
241085;Кофе Egoiste Noir в зернах, 250г;https://online.metro-cc.ru/products/egoiste-naturalnyj-zharenyj-v-zernah-noir-250g;499;669;EGOISTE
146735;Кофе Jacobs Monarch растворимый сублимированный, 48г;https://online.metro-cc.ru/products/jacobs-monarch-sublimirovannyj-475g;169;226;JACOBS
601739483;Кофе Jardin Gold растворимый, 95г;https://online.metro-cc.ru/products/95g-kofe-jardin-gold-rastvorimyy-stb;329;-;JARDIN
592002577;Кофе в капсулах Lebo Espresso Crema для кофемашин Nespresso 40 шт, 220г;https://online.metro-cc.ru/products/40shth55g-kofe-lebo-espresso-crema-banka;1190;1259;LEBO
600955584;Кофе MacCoffee Gold растворимый, 100г;https://online.metro-cc.ru/products/100g-kofe-maccoffee-gold-rastvorimyy-stb;229;297;MACCOFFEE
1465025;Напиток кофейный Nescafe Mild 3в1 20 пакетиков, 290г;https://online.metro-cc.ru/products/20x145g-kofejnyj-napitok-nescafe-3v1-myagkij;249;309;NESCAFE
361549;Кофе Fresco Arabica Doppio молотый в растворимом, 100г;https://online.metro-cc.ru/products/fresco-naturalnyj-s-dobavleniem-naturalnogo-zharenogo-molotogo-arabica-doppio-100g;269;319;FRESCO
607466459;Кофе Coffesso Massimo зерновой, 1кг;https://online.metro-cc.ru/products/1kg-kofe-coffesso-massimo-zerno;1319;1579;COFFESSO
604904149;Кофе Illy без кофеина молотый, 250г;https://online.metro-cc.ru/products/kofe-illy-bez-kofeina-molotyy-250g;1149;1269;ILLY
502688;aro Кофе 3в1 классик (100 пакетиков x 16г), 1.6кг;https://online.metro-cc.ru/products/aro-3v1-klassik-100h16g;699;-;ARO
562109;Кофе Fresco Arabica Solo в зернах, 1кг;https://online.metro-cc.ru/products/fresco-arabica-solo-v-zernah-1000-g;1149;1299;FRESCO
540338;Кофе Nescafe Gold растворимый, 130г;https://online.metro-cc.ru/products/nescafe-gold-rastvorimyj-130g-paket;399;419;NESCAFE
529978;Кофе Julius Meinl Espresso Premium Collection в зернах, 1кг;https://online.metro-cc.ru/products/v-zernah-julius-meinl-espresso-premium-kollekciya-1000g;1799;1989;JULIUS MEINL
201683;Кофе Жокей Триумф растворимый сублимированный, 150г;https://online.metro-cc.ru/products/zhokej-sublimirovannyj-triumf-150g;289;309;ЖОКЕЙ
93249;Кофе Jacobs Monarch растворимый (1.8г х 26шт), 47г;https://online.metro-cc.ru/products/jacobs-monarch-26x18g;279;349;JACOBS
3043435;aro Кофе натуральный жареный молотый, 500г;https://online.metro-cc.ru/products/500g-kofe-aro-molotyy;439;-;ARO
560305465;Кофе Poetti Leggenda Original в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-poetti-leggenda-original-v-zernah;1399;1669;POETTI
600925386;Кофе Alta Roma Vero в зернах, 1кг;https://online.metro-cc.ru/products/kofe-alta-roma-vero-v-zernakh-1kg;1299;1379;ALTA ROMA
131301;Кофе Жокей По-восточному молотый натуральный жареный, 250г;https://online.metro-cc.ru/products/art-373046;289;-;ЖОКЕЙ
373088;RIOBA Кофе в капсулах Decaffeinato без кофеина для кофемашин Nespresso 11шт, 55г;https://online.metro-cc.ru/products/rioba-dlya-kofemashin-decaffein-11x5g;229;329;RIOBA
369007168;Кофе Bushido Light Katana растворимый, 100г;https://online.metro-cc.ru/products/100g-kofe-bushido-light-katana-rastvorimyy;1059;-;BUSHIDO
313076253;Кофе Lavazza Expert Gusto Forte в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-lavazza-expert-gusto-forte-v-zernah;1769;-;LAVAZZA
601629453;Кофе Fresco Arabica Solo растворимый, 190г;https://online.metro-cc.ru/products/kofe-fresco-arabica-solo-rastvorimyy-190g;449;519;FRESCO
559470;Кофе Жокей Caffe Italiano молотый, 250г;https://online.metro-cc.ru/products/art-50642;359;-;ЖОКЕЙ
607466519;Кофе Coffesso Ethiopia Origin молотый (10г x 5шт), 50г;https://online.metro-cc.ru/products/5shth10g-kofe-coffesso-ethiopia-origin-molotyy-drip-paket;199;213;COFFESSO
604931441;Кофе Monarch Brazilian Selection молотый, 230г;https://online.metro-cc.ru/products/230g-kofe-monarch-brazilian-selection-molotyy;349;389;MONARCH
604946929;Кофе Jardin Colombia Medellin растворимый, 240г;https://online.metro-cc.ru/products/240g-kofe-jardin-colombia-medellin-rastvorimyy;549;929;JARDIN
605393;Кофе в капсулах L’or Espresso Splendente для кофемашин Nespresso 10шт, 52г x 10 шт;https://online.metro-cc.ru/products/52g-l-rsquoor-espr-splendent;3990;-;L'OR
605747;Набор кофе в капсулах Coffesso для кофемашин Nespresso ассорти 50шт, 250г x 6 шт;https://online.metro-cc.ru/products/50h5g-coffesso-nabor;6594;-;COFFESSO
607441520;Кофе в капсулах Monarch Espresso 7 Classico для кофемашин Nespresso 10шт, 52г;https://online.metro-cc.ru/products/10shth52g-kofe-monarch-espresso-7-classico-molotyy-kapsuly;299;369;MONARCH
313076308;Кофе Lavazza Expert Gusto Pieno в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-lavazza-expert-gusto-pieno-v-zernah;1869;-;LAVAZZA
491762;Кофе Carte Noire Instinct растворимый, 95г x 6 шт;https://online.metro-cc.ru/products/art-18346;2634;-;CARTE NOIRE
607370405;Кофе Monarch Original растворимый (1.8г x 30шт), 54г;https://online.metro-cc.ru/products/kofe-monarch-original-rastvorimyy-18g-x-30sht-54g;269;439;MONARCH
471503;Кофе Illy темная обжарка молотый, 250г;https://online.metro-cc.ru/products/illy-temnaya-obzharka-250g;1149;;ILLY
566597048;Кофе Coferium Strong в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-coferium-strong-v-zernah;929;979;COFERIUM
614669;RIOBA Кофе в капсулах Forte для кофемашин Nespresso 11шт, 55г x 10 шт;https://online.metro-cc.ru/products/rioba-dlya-kofemashin-forte-10x5g-120486;2790;-;RIOBA
637270;Кофе Lebo Classic молотый для турки, 200г;https://online.metro-cc.ru/products/200g-lebo-classic-dlya-turki;219;262;LEBO CLASSIC
637835;Кофе Lebo Classic Extra молотый для турки, 100г;https://online.metro-cc.ru/products/100g-lebo-extra-dlya-turki;129;136;LEBO CLASSIC
122797;Кофе Nescafe Gold растворимый, 190г x 6 шт;https://online.metro-cc.ru/products/nescafe-sublimirovannyj-gold-190g-263145;4794;-;NESCAFE
614939;RIOBA Кофе в капсулах Cremoso для кофемашин Nespresso 11шт, 55г x 10 шт;https://online.metro-cc.ru/products/rioba-dlya-kofemashin-cremoso-11x5g-120509;2790;-;RIOBA
560399740;Кофе Poetti Daily Classic Crema в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-poetti-daily-classic-crema-v-zernah;1119;1339;POETTI
615371;Кофе в капсулах L’or Espresso Forza для кофемашин Nespresso 10шт, 52г x 10 шт;https://online.metro-cc.ru/products/v-alyuminievyh-l-rsquoor-espresso-forza-10-shtuk-po-52-g;3990;-;L'OR
550964;Кофе Ambassador Blue Label в зернах, 1кг;https://online.metro-cc.ru/products/ambassador-blue-label-zernovoj-1000-g;1049;1359;AMBASSADOR
608942046;Кофе Живой кофе Rio-Rio молотый, 200г;https://online.metro-cc.ru/products/200g-zhivoy-kofe-rio-rio-molotyy;299;399;ЖИВОЙ КОФЕ
476848;Кофе Jacobs Monarch классический растворимый сублимированный, 240г x 6 шт;https://online.metro-cc.ru/products/jacobs-monarch-rastvorimyj-sublimirovannyj-klassicheskij-240g;4014;-;JACOBS
93606;Кофе Jacobs Monarch растворимый сублимированный, 190г;https://online.metro-cc.ru/products/jacobs-monarch-sublimirovannyj-190g;489;709;JACOBS
630253;Кофе Kimbo Caffe Crema Dolce Medium в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kimbo-caffe-crema-dolce-medium;1999;2159;KIMBO
600786550;Кофе Lebo Gold в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-lebo-gold-v-zernah;1499;1789;LEBO
386153;Кофе Жокей Традиционный в зернах, 900г;https://online.metro-cc.ru/products/zhokej-tradicionnyj-900g;1289;-;ЖОКЕЙ
604908660;Кофе Monarch Milligrano растворимый с молотым, 90г;https://online.metro-cc.ru/products/kofe-monarch-milligrano-rastvorimyy-s-molotym-90g;299;339;MONARCH
601629463;Кофе Fresco Arabica solo молотый для чашек и турок, 250г;https://online.metro-cc.ru/products/kofe-fresco-arabica-solo-molotyy-dlya-chashek-i-turok-250g;299;329;FRESCO
463777;Кофе Jardin Kenya Kilimanjaro растворимый сублимированный, 150г;https://online.metro-cc.ru/products/jardin-kenya-kilimanjaro-sublimirovannyj-150g;479;-;JARDIN
557382743;Кофе Nescafe Classic Crema растворимый, 190г;https://online.metro-cc.ru/products/190g-kofe-nescafe-classic-crema-rastvorimyy-st-banka;369;419;NESCAFE
511257;Кофе в капсулах L’or Espresso Splendente для кофемашин Nespresso 10шт, 52г;https://online.metro-cc.ru/products/lor-espresso-52-g;379;399;L'OR
614516;RIOBA Кофе в капсулах Armonioso для кофемашин Nespresso 11шт, 55г x 10 шт;https://online.metro-cc.ru/products/rioba-dlya-kofemashin-armonioso-10x5g-120510;2790;-;RIOBA
401918;Кофе Egoiste Espresso натуральный молотый жареный, 250г;https://online.metro-cc.ru/products/art-553579;499;;EGOISTE
614972;RIOBA Кофе в капсулах Decaffeinato без кофеина для кофемашин Nespresso 11шт, 55г x 10 шт;https://online.metro-cc.ru/products/rioba-dlya-kofemashin-decaffein-11x5g-120511;2790;-;RIOBA
608942096;Кофе Alta Roma Blend №1, 1кг;https://online.metro-cc.ru/products/1kg-kofe-alta-roma-blend-1-zernovoy;1399;1529;ALTA ROMA
601741083;Кофе Egoiste Truffle молотый, 250г;https://online.metro-cc.ru/products/250g-kofe-egoiste-truffle-molotyy;399;579;EGOISTE
612272;Кофе в капсулах Jardin Vivo Mild&Fruity для кофемашин Nespresso 10шт, 50г;https://online.metro-cc.ru/products/10h5g-jardin-vivo;279;399;JARDIN
566471;Кофе в капсулах Jacobs Espresso №7 Classico для кофемашин Nespresso 10шт, 52г;https://online.metro-cc.ru/products/jacobs-espresso-7-classico-10sht;297;-;JACOBS
612389;Кофе в капсулах Jardin Ristretto Intense&Full Bodied для кофемашин Nespresso 10шт, 50г;https://online.metro-cc.ru/products/10h5g-jardin-ristretto;279;399;JARDIN
104279;Кофе Carte Noire Original растворимый сублимированный, 190г x 6 шт;https://online.metro-cc.ru/products/carte-noire-steklo-190g;5634;-;CARTE NOIRE
560090;Кофе Origo Imperial Wiener Mischung в зернах, 1кг;https://online.metro-cc.ru/products/art-44438;2939;-;ORIGO
604932641;Кофе Monarch Brazilian Selection в зернах, 800г;https://online.metro-cc.ru/products/800g-kofe-monarch-brazilian-selection-zerno;1090;1159;MONARCH
538133;Кофе Egoiste Noir растворимый, 70г;https://online.metro-cc.ru/products/egoiste-noir-70g;309;399;EGOISTE
241757;Кофе Egoiste Noir молотый, 250г;https://online.metro-cc.ru/products/egoiste-naturalnyj-zharenyj-250g;499;669;EGOISTE
595387373;Кофе в капсулах Absolut Drive Latte Macchiato with caramel для кофемашин Dolce Gusto 16шт, 168г;https://online.metro-cc.ru/products/8shth6g8shth15g-kofe-absolut-latte-karamel-kapsuly-dg;419;469;ABSOLUT
601742858;Кофе Жокей Фаворит растворимый, 95г;https://online.metro-cc.ru/products/95g-kofe-zhokey-favorit-rastvorimyy-stb;263;-;ЖОКЕЙ
517700;Кофе Lavazza Rossa в зернах, 1кг;https://online.metro-cc.ru/products/v-zernah-lavazza-rossa-1kg;2089;-;LAVAZZA
90040;Кофе Lavazza Crema e Gusto Classico молотый, 250г;https://online.metro-cc.ru/products/lavazza-naturalnyj-zharenyj-crema-e-gusto-250g;469;-;LAVAZZA
3595984;RIOBA Кофе в капсулах Dolce Gusto Latte Macciato 8 порций 16 капсул, 192г;https://online.metro-cc.ru/products/192g-kofe-v-kaps-rioba-dolce-gusto-latte-macc;399;519;RIOBA
604906750;Кофе Monarch Crema растворимый, 95г;https://online.metro-cc.ru/products/kofe-monarch-crema-rastvorimyy-95g;349;399;MONARCH
607468894;Кофе в капсулах Coffesso Capuccino Crema для кофемашин Dolce Gusto 16шт, 192г;https://online.metro-cc.ru/products/8shth8g8shth16g-kofe-coffesso-sappuccino-crema-kapsuly;459;559;COFFESSO
603204415;Кофе в капсулах Verle Classic Solid для кофемашин Nespresso 10шт, 55г;https://online.metro-cc.ru/products/kofe-verle-classic-solid-v-kapsulah-55g-x-10sht-55g;359;-;VERLE
612470;Кофе в капсулах Jardin Allonge Smooth&Silky для кофемашин Nespresso 10шт, 50г;https://online.metro-cc.ru/products/10h5g-jardin-allonge;279;399;JARDIN
603237412;Кофе Fresco Liberty в зернах, 900г;https://online.metro-cc.ru/products/900g-kofe-fresco-liberty-zerno;899;1189;FRESCO
537899;Кофе Bushido Sensei молотый, 227г;https://online.metro-cc.ru/products/art-59002;739;-;BUSHIDO
601741138;Кофе Jardin Gold растворимый, 240г;https://online.metro-cc.ru/products/240g-kofe-jardin-gold-rastvorimyy;769;-;JARDIN
603219742;Кофе Tchibo Gold selection растворимый, 95г;https://online.metro-cc.ru/products/95g-kofe-tchibo-gold-selection-rastvorimyy-stb;289;329;TCHIBO
607836557;Кофе L’or Crema Absolu Classique в зернах, 1кг;https://online.metro-cc.ru/products/kofe-lor-crema-absolu-classique-v-zernah-1kg;2029;-;L'OR
530558;Кофе Julius Meinl Caffe Crema Intenso Trend Collection в зернах, 1кг;https://online.metro-cc.ru/products/v-zernah-julius-meinl-krema-intenso-trend-kollekciya-1000g;1349;1669;JULIUS MEINL
483056;Кофе Nescafe Gold Barista растворимый сублимированный с добавлением натурального молотого кофе, 400г;https://online.metro-cc.ru/products/art-619918;1249;1859;NESCAFE
607466344;Кофе в капсулах Tassimo L'or Classique XL для кофемашин Tassimo 16шт, 136г;https://online.metro-cc.ru/products/16shth85g-kofe-tassimo-lor-xl-classique-kapsuly;599;769;TASSIMO
600786605;Кофе в капсулах Lebo Cappuccino для кофемашин Dolce Gusto 16шт, 172г;https://online.metro-cc.ru/products/8shth65g8shth15g-kofe-lebo-cappuccino-v-kapsulah;599;689;LEBO
126589163;Кофе Jacobs Monarch классический молотый, 230г;https://online.metro-cc.ru/products/230g-kofe-jacobs-monarch-klassicheskiy-molotyy;349;369;JACOBS
595935453;Кофе Monarch Original растворимый, 190г;https://online.metro-cc.ru/products/190g-kofe-monarch-original-rastvorimyy-st;499;659;MONARCH
607835462;Кофе Monarch Gold растворимый, 500г;https://online.metro-cc.ru/products/kofe-monarch-gold-rastvorimyy-500g;1199;1549;MONARCH
604948469;Кофе Жокей триумф растворимый, 450г;https://online.metro-cc.ru/products/450g-kofe-zhokey-triumf-rastvorimyy;1189;-;ЖОКЕЙ
520832;Кофе Nescafe Gold растворимый сублимированный с добавлением натурального жареного молотого кофе, 750г x 6 шт;https://online.metro-cc.ru/products/nescafe-gold-rastvorimyj-sublimirovannyj-750g;12594;-;NESCAFE
535333;Кофе Kimbo Caffe crema classico light в зернах, 1кг;https://online.metro-cc.ru/products/kimbo-dolche-krem-1kg;1599;1909;KIMBO
607272219;Кофе Monarch Original жареный в зернах, 230г;https://online.metro-cc.ru/products/230g-kofe-monarch-original-zharenyy-v-zyornah;349;469;MONARCH
604905160;Кофе Monarch Original растворимый, 500г;https://online.metro-cc.ru/products/kofe-monarch-original-rastvorimyy-500g;1149;1699;MONARCH
560399750;Кофе Poetti Leggenda Original в зернах, 250г;https://online.metro-cc.ru/products/250g-kofe-poetti-leggenda-original-v-zernah;399;429;POETTI
601741178;Кофе Jardin Kenya Kilimanjaro растворимый, 75г;https://online.metro-cc.ru/products/75g-kofe-jardin-keniya-kilimandzharo-rastvorimyy;236;-;JARDIN
208064;Кофе Lavazza Qualita Oro молотый, 250г;https://online.metro-cc.ru/products/lavazza-naturalnyj-zharenyj-oro-250g-43053;719;-;LAVAZZA
600954229;Кофе MacCoffee Arabica растворимый, 100г;https://online.metro-cc.ru/products/100g-kofe-maccoffee-arabica-rastvorimyy-stb;249;297;MACCOFFEE
556826;Кофе Bushido Red Katana в зернах, 1кг;https://online.metro-cc.ru/products/bushido-red-1000g;2199;-;BUSHIDO
560399745;Кофе Poetti Daily Arabica в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-poetti-daily-arabica-v-zernah;1299;1399;POETTI
373072;RIOBA Кофе в капсулах Intenso для кофемашин Nespresso 11шт, 55г;https://online.metro-cc.ru/products/rioba-dlya-kofemashin-intenso-11x5g;229;329;RIOBA
591994107;Кофе в капсулах Carraro Intenso для кофемашин Nespresso 10шт, 55г;https://online.metro-cc.ru/products/10shtx55g-kofe-carraro-v-alyum-kapsulah-intenso;369;439;CARRARO
395634;Кофе Nescafe Classic Crema растворимый, 95г x 12 шт;https://online.metro-cc.ru/products/nescafe-classic-crema-95-g-;2988;-;NESCAFE
225826;Кофе Nescafe Gold Barista растворимый, 85г;https://online.metro-cc.ru/products/nescafe-gold-v-rastvorimom-barista-85g;339;359;NESCAFE
601739383;Кофе Egoiste Voyage в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-egoiste-voyage-v-zernah;1699;2219;EGOISTE
213758;Кофе Жокей классический молотый натуральный жареный, 250г;https://online.metro-cc.ru/products/zhokej-naturalnyj-zharenyj-klassicheskij-250g;359;-;ЖОКЕЙ
605168914;Кофе в капсулах Lavazza Crema e Gusto Dolce для кофемашин Nespresso 10шт, 57г;https://online.metro-cc.ru/products/kofe-lavazza-crema-e-gusto-dolce-10-kapsul-57g;609;-;LAVAZZA
498601;Кофе Kimbo Espresso в зернах, 1кг;https://online.metro-cc.ru/products/kimbo-espresso-v-zernah-1-kg;1899;1999;KIMBO
607373620;Кофе Jardin Латте 3в1 (18г x 8шт), 144г;https://online.metro-cc.ru/products/8shth18g-kofe-jardin-latte-3v1;287;-;JARDIN
574163812;Кофе Julius Meinl Espresso Gran Aroma в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-julius-meinl-espresso-gran-aroma-zerno;1859;-;JULIUS MEINL
601739463;Кофе Jardin Гватемала Атитлан растворимый, 75г;https://online.metro-cc.ru/products/75g-kofe-jardin-gvatemala-atitlan-rastvorimyy;242;-;JARDIN
557327173;Кофе Nescafe Classic растворимый, 190г;https://online.metro-cc.ru/products/190g-kofe-nescafe-classic-rastvorimyy-stekl-banka;349;419;NESCAFE
445140;Кофе Lavazza Crema e Aroma натуральный жареный в зернах, 1кг;https://online.metro-cc.ru/products/lavazza-v-zernah-naturalnyj-zharenyj-crema-e-aroma-1kg;2199;-;LAVAZZA
608943676;Кофе Alta Roma Blend №5, 1кг;https://online.metro-cc.ru/products/kofe-alta-roma-blend-5-1kg;1369;1499;ALTA ROMA
593976;Кофе Carraro Qualita Oro в зернах, 500г;https://online.metro-cc.ru/products/v-zernah-carraro-qualita-oro-500-g;1229;-;CARRARO
600786545;Напиток кофейный Carte Noire Cappuccino растворимый 20 пакетиков, 300г;https://online.metro-cc.ru/products/20shth15g-nap-kofeynyy-carte-noire-cappuccino-rastv-ports;499;639;CARTE NOIRE
560305460;Кофе Poetti Daily Mokka в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-poetti-daily-mokka-v-zernah;999;1149;POETTI
601434881;Кофе Черная Карта молотый для турки, 250г;https://online.metro-cc.ru/products/250-kofe-chernaya-karta-molotyy-dlya-turki;199;237;ЧЕРНАЯ КАРТА
560499835;Кофе Poetti Daily Mokka молотый, 250г;https://online.metro-cc.ru/products/250g-kofe-poetti-daily-mokka-molotyy;269;319;POETTI
607403593;Кофе Monarch Espresso натуральный жареный в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-monarch-espresso-zharenyy-v-zyornah;1399;1909;MONARCH
612503;Кофе Jardin Columbia Supremo молотый, 250г;https://online.metro-cc.ru/products/250g-jardin-kolumbiya-supremo-mol;669;-;JARDIN
479681;Кофе Egoiste Noir в зернах, 250г x 12 шт;https://online.metro-cc.ru/products/egoiste-noir-zernovoj-250g;8028;-;EGOISTE
241023;Кофе Черная Карта в зернах, 1кг;https://online.metro-cc.ru/products/chernaya-karta-paketirovannyj-1kg;949;1049;ЧЕРНАЯ КАРТА
607369875;Кофе Monarch Original растворимый, 75г;https://online.metro-cc.ru/products/kofe-monarch-original-rastvorimyy-75g;239;279;MONARCH
604952475;Кофе D'Arte Light растворимый, 100г;https://online.metro-cc.ru/products/100g-kofe-darte-light-rastvorimyy;399;;D'ARTE
600954869;Напиток кофейный MacCoffee 3в1 со сгущенным молоком порционный (20г x 10шт), 200г;https://online.metro-cc.ru/products/10shth20g-kofe-maccoffee-3v1-sguschennoe-moloko-portsionnyy;129;136;MACCOFFEE
537991;Кофе Egoiste Velvet растворимый, 95г;https://online.metro-cc.ru/products/egoiste-velvet-95g;1099;-;EGOISTE
134502;Кофе Jacobs Monarch растворимый сублимированный, 150г x 9 шт;https://online.metro-cc.ru/products/jacobs-monarch-150g-;3591;-;JACOBS
595935478;Кофе Monarch Milligrano растворимый с добавлением молотого, 120г;https://online.metro-cc.ru/products/120g-kofe-monarch-miligrano-rastv-c-dob-molotogo;339;399;MONARCH
567592;Кофе Egoiste Arabica Premium натуральный жареный в зернах, 1кг x 4 шт;https://online.metro-cc.ru/products/v-zernah-egoiste-noir-100-arabika-1kg;8396;-;EGOISTE
607401938;Кофе Monarch Crema натуральный жареный в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-monarch-crema-zharenyy-v-zyornah;1399;1909;MONARCH
311813867;Кофе Origo Professional Master эспрессо в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-origo-professional-master-espresso-zerno;2239;-;ORIGO
607505817;RIOBA Кофе в капсулах Dolce Gusto Capuccino 8 порций 16 капсул, 192г х 3 шт;https://online.metro-cc.ru/products/rioba-kofe-v-kapsulah-dolce-gusto-capuccino-8-portsiy-16-kapsul-192g-h-3-sht;1587;-;RIOBA
507969;Кофе Egoiste Velvet молотый, 200г;https://online.metro-cc.ru/products/egoiste-velvet-200g;429;569;EGOISTE
560399700;Кофе Poetti Leggenda Oro в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-poetti-leggenda-oro-v-zernah;1399;1669;POETTI
509943429;Кофе Lebo Classic Original жареный в зернах, 100г;https://online.metro-cc.ru/products/100g-kofe-lebo-original-zharenyy-v-zernah;129;154;LEBO CLASSIC
506800;Кофе Jardin Bravo Бразилия в зернах, 1кг;https://online.metro-cc.ru/products/jardin-bravo-braziliya-1kg;2389;-;JARDIN
463008;Кофе Bushido Kodo растворимый, 95г;https://online.metro-cc.ru/products/bushido-v-kristallah-kodo-95g;649;989;BUSHIDO
500285;Кофе Kimbo Intenso в зернах, 1кг;https://online.metro-cc.ru/products/kimbo-intenso-1kg;1399;1609;KIMBO
601741143;Кофе Jardin Gold растворимый, 190г;https://online.metro-cc.ru/products/190g-kofe-jardin-gold-rastvorimyy-stb;699;-;JARDIN
560305470;Кофе Poetti Leggenda Ruby в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-poetti-leggenda-ruby-v-zernah;1399;1669;POETTI
225798;Кофе Jardin Colombia Supremo натуральный жареный в зернах, 1кг;https://online.metro-cc.ru/products/jardin-v-zernah-naturalnyj-zharenyj-colombia-supremo-1kg;1809;-;JARDIN
127393;Кофе Jardin Guatemala Atitlan натуральный растворимый, 95г;https://online.metro-cc.ru/products/jardin-guatemala-atitlan-naturalnyj-95-g;251;-;JARDIN
143374;Кофе Nescafe Gold растворимый, 95г;https://online.metro-cc.ru/products/nescafe-gold-steklo-95g-415027;319;-;NESCAFE
311607226;Кофе Origo Professional Star эспрессо в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-origo-professional-star-espresso-zerno;2159;-;ORIGO
1464855;Напиток кофейный Nescafe Classic 3в1 20 пакетиков, 290г;https://online.metro-cc.ru/products/20x145g-kofejnyj-napitok-nescafe-3v1-klassik;249;309;NESCAFE
